title,stars,text,publishedAtDate,likesCount,name,reviewerNumberOfReviews,isLocalGuide,responseFromOwnerDate,responseFromOwnerText,publishAt,rating,reviewContext/Meal type,reviewContext/Parking space,reviewContext/Parking type options,reviewContext/Price per person,reviewContext/Recommendation for vegetarians,reviewContext/Service,reviewDetailedRating/Atmosphere,reviewDetailedRating/Food,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewOrigin,reviewUrl,reviewerId,reviewerPhotoUrl,reviewerUrl,textTranslated,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewImageUrls/10,reviewImageUrls/11
Chicken King Restaurant,5,Muy buen lugar.,2024-04-12T02:28:20.225Z,0,,1,FALSE,,,a week ago,,Lunch,,,$1–10,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREeGNYWWF3EAE,,,,,Google,,102085629645507199225,,,Very good place.,,,,,,,,
Chicken King Restaurant,5,,2024-04-12T02:06:18.425Z,0,,,FALSE,,,a week ago,,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREeFpHT013EAE,,,,,Google,,109504042086096113506,,,,,,,,,,,
Chicken King Restaurant,1,"Gray hair in my French fries and their grease needs to be changed. My first experience eating there was horrible, the second time even worse. Never again. Yuck!!!!!!!",2024-04-08T22:21:44.014Z,0,,5,FALSE,,,2 weeks ago,,Dinner,,,$1–10,,Take out,2,1,5,ChdDSUhNMG9nS0VJQ0FnSURENXVibHhRRRAB,,,,,Google,,110118609093812547734,,,,,,,,,,,
Chicken King Restaurant,5,,2024-04-06T03:59:52.121Z,0,,,FALSE,,,2 weeks ago,,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUQ5MDZqQVhREAE,,,,,Google,,114841687809203006600,,,,,,,,,,,
Chicken King Restaurant,5,Me encanta la comida y la atencion,2024-04-06T02:40:05.500Z,1,,6,FALSE,,,2 weeks ago,,,,,,,Take out,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREMU5pV0FREAE,,,,,Google,,106906910171557521427,,,I love the food and the attention,,,,,,,,
Chicken King Restaurant,5,"Un lugar súper limpio y con buen servicio, además de la comida que es súper deliciosa",2024-04-05T15:48:25.935Z,1,,2,FALSE,,,2 weeks ago,,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREaEo3TEdnEAE,,,,,Google,,105330171491062640937,,,"A super clean place with good service, in addition to the food that is super delicious.",,,,,,,,
Chicken King Restaurant,5,"It is a good place to get food from customer service is always good, and food it’s amazing,
I do recommend you this place🙌🏻❣️",2024-04-04T20:19:50.324Z,0,,3,FALSE,,,2 weeks ago,,Dinner,,,$20–30,,Take out,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREaVBpSzhnRRAB,,,,,Google,,106355877407558266285,,,,,,,,,,,
Chicken King Restaurant,5,This chicken king in Bradford was so amazing it was so tasty I loved the king special the number #1 the double cheeseburger. The cashier people was so nice and patient to take my order the cashier people weren’t rude they were so nice 😊.I recommend this place the food was so good.,2024-04-04T20:13:26.017Z,0,,1,FALSE,,,2 weeks ago,,Lunch,,,$10–20,,Take out,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREaU9pUXBnRRAB,,,,,Google,,114794342024392850318,,,,,,,,,,,
Chicken King Restaurant,4,,2024-03-29T10:56:52.638Z,0,,2,FALSE,,,3 weeks ago,,Lunch,,,$30–50,,Take out,4,4,4,ChdDSUhNMG9nS0VJQ0FnSUNEa2UyRTRRRRAB,,,,,Google,,106298841312262337871,,,,,,,,,,,
Chicken King Restaurant,5,Great place for lunch,2024-03-25T10:51:05.871Z,0,,104,TRUE,,,4 weeks ago,,Lunch,,,$10–20,,Take out,3,4,4,ChdDSUhNMG9nS0VJQ0FnSUNEckxHcXVRRRAB,,,,,Google,,109004540725230304175,,,,,,,,,,,
Chicken King Restaurant,5,"Me encanta su comida, el lugar es muy limpio, y te atienden en inglés o español. Los cajeron muy amables. Y la comida se siente su frescura lo recomiendo.",2024-03-20T17:30:49.785Z,0,,1,FALSE,,,a month ago,,Lunch,,,$30–50,,Take out,,,,ChZDSUhNMG9nS0VJQ0FnSUQ5MF9xVkpBEAE,,,,,Google,,108147542428479328454,,,"I love their food, the place is very clean, and they serve you in English or Spanish. The cashiers are very friendly. And the food feels fresh, I recommend it.",,,,,,,,
Providence Road Sundries,5,,2024-04-04T01:40:07.293Z,0,,11,FALSE,,,2 weeks ago,,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNEXzhLS2lnRRAB,,,,,Google,,100146393986192136408,,,,,,,,,,,
Providence Road Sundries,2,"I’ll preface this by saying I was a server and bartender all through college in several restaurants -

My girlfriend and I sat in the dining room, server walked over, dropped 1 menu and didn’t say anything. I informed him there would be 3 of us and he just left the single menu to return later with still no menus or introduction or words at all…  just sort of stood there as if to say “ok I’m listening” but never really spoke.

We moved to the bar side and received slightly better service but still no introduction, very few words, I had to assert myself to order anything before the server walked away. I imagine they’re probably missing out on plenty of revenue from no upselling and hardly any communication at all

Food was ok, service extremely slow, was not very busy either. It’s a shame this place is suffering from such weak leadership, we were excited to try it. Might give it a second chance, but if our experience is anything like the first I’ll probably never return.",2024-03-24T03:55:20.038Z,0,,21,FALSE,,,a month ago,,Dinner,,,$20–30,,Dine in,3,3,1,ChZDSUhNMG9nS0VJQ0FnSUNEbUpuekdBEAE,,,,,Google,,105523614630898140671,,,,,,,,,,,
Providence Road Sundries,5,"I’ve been coming to PRS for forty years now! It’s still awesome: the menu is great and so is the service. Plus, they keep Highland Gaelic Ale on tap! The chicken tenders are crispy; the salads, sandwiches, and burgers are delicious. Be sure to stop by this legendary and loved Charlotte watering hole!",2024-03-22T15:16:53.554Z,0,,8,FALSE,,,a month ago,,Lunch,,,$10–20,,Dine in,5,4,5,ChZDSUhNMG9nS0VJQ0FnSUQ5cjZlc1RREAE,,,,,Google,,104267845744323076291,,,,,,,,,,,
Providence Road Sundries,3,,2024-03-12T17:46:39.921Z,0,,384,TRUE,,,a month ago,,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUQ5eVB6T0pnEAE,,,,,Google,,111999945993534672196,,,,,,,,,,,
Providence Road Sundries,3,Bar atmosphere and pretty low key place with tight parking and dangerous getting out of the lot.  $40 for two burgers - pretty pricey.  Clam chowder was not good.  Fries were tiny thin and had a weird seasoning.  Burger was cooked ok and looked great but not much taste.  Very average place. Won’t be back.,2024-02-29T23:26:22.572Z,0,,397,TRUE,,,a month ago,,,,,,,,2,2,4,ChZDSUhNMG9nS0VJQ0FnSUM5cUw2Wk93EAE,,,,,Google,,114384720150259641251,,,,,,,,,,,
Providence Road Sundries,5,,2024-02-22T23:42:06.202Z,0,,3,FALSE,,,2 months ago,,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURkLW9Tc1NREAE,,,,,Google,,108861762474768075713,,,,,,,,,,,
Providence Road Sundries,3,Good 👍🏿,2024-02-19T06:05:52.437Z,0,,81,TRUE,,,2 months ago,,,,,,,,4,4,3,ChdDSUhNMG9nS0VJQ0FnSUNkMS1yVHlnRRAB,,,,,Google,,112729212159707546720,,,,,,,,,,,
Providence Road Sundries,5,Burgers are fantastic.  Great atmosphere.,2024-02-05T19:30:15.756Z,0,,55,FALSE,,,2 months ago,,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUR0eGVDbFFnEAE,,,,,Google,,106961008211387326942,,,,,,,,,,,
Providence Road Sundries,3,Good food.  Slow service because it was busy. Way to loud.,2024-01-28T02:20:15.333Z,0,,195,TRUE,,,2 months ago,,Dinner,,,$10–20,,Dine in,2,4,3,ChdDSUhNMG9nS0VJQ0FnSUN0a05hQ19nRRAB,,,,,Google,,102265129115590592225,,,,,,,,,,,
Providence Road Sundries,4,"I got takeout for my family.  The person over was extremely nice and very helpful with my order.  When I got to the restaurant my food was packed and ready to go and the cashier was happy to add a drink for me.

The atmosphere when I entered was very in line with their sign saying they'd been open since 1933.  The lighting was perfect.  Everything was clean and I'd say half of your meal was the experience of eating there.

We got a burger with onion rings, chicken tenders with fries, and quesadillas with sweet potato fries, and two cheeseburger sliders.  The total was about $70.  So about $15 per meal and $10 for the sliders.  Which is pretty much in line with food from a restaurant these days.

I enjoyed my sweet potato fries.  I did need to add a little salt.  My quesadilla was enjoyable but not great.   I would ask for the salsa and sour cream to be separate because they were together. It also could have been crispier and had more than just cheese and chicken.  I did ask for chicken and steak but it was just chicken.

My mother-in-law enjoyed her cheeseburger with lettuce, tomato, grilled onions, Swiss cheese and mushrooms.  She enjoyed her meal and ate her leftovers.

My husband got chicken tenders with fries.  The fries he called ok.  He didn't eat them all and didn't finish them later.  We did hear them up and they would have been better fresh I think.  There were a lot of tenders about six.  They were thin for restaurant tenders and my husband said they were over cooked.  He called them passable but did eat the rest later so they were edible.

We got onions that nobody ate.  They looked a little burnt.  The sliders were your common sliders they weren't anything special but they were cooked well.

I would recommend eating in because the food would have been better fresh and I think the restaurant's atmosphere would have made up for the ok food.",2024-01-21T05:52:36.682Z,0,,39,TRUE,,,3 months ago,,Lunch,Somewhat difficult to find parking,,$10–20,,Take out,5,3,5,ChZDSUhNMG9nS0VJQ0FnSURONHIzZ2J3EAE,,,,,Google,,115984336177204982436,,,,,,,,,,,
Providence Road Sundries,4,"Providence Road Sundries is pretty good and conveniently located in our neighborhood. I am wondering when y'all are going to ditch the styrofoam takeout containers? It contains toxic chemicals, takes a really long time to break down, and... it's 2023! It's time to make the switch to compostable paper containers. Do I need to say more? Probably not, you get it. :) Thanks!",2023-12-29T23:49:36.381Z,0,,5,FALSE,,,3 months ago,,Lunch,,,$10–20,Would not recommend,Dine in,4,4,4,ChZDSUhNMG9nS0VJQ0FnSUMxenIyaGZREAE,,,,,Google,,102968050146361078394,,,,,,,,,,,
Providence Road Sundries,4,,2023-12-26T19:06:23.672Z,0,,6,FALSE,,,3 months ago,,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUMxMHVuWkJnEAE,,,,,Google,,105784620941343054378,,,,,,,,,,,
Providence Road Sundries,5,,2023-12-25T21:40:04.955Z,0,,46,TRUE,,,3 months ago,,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUMxZ283UDdBRRAB,,,,,Google,,112075629391434508643,,,,,,,,,,,
Providence Road Sundries,2,,2023-12-21T18:56:55.964Z,0,,,FALSE,,,4 months ago,,Lunch,Somewhat difficult to find parking,,$10–20,,Dine in,2,3,1,ChZDSUhNMG9nS0VJQ0FnSUMxcUtQV1RnEAE,,,,,Google,,109647492164376920814,,,,,,,,,,,
Providence Road Sundries,3,Food is ho-hum. I'm surprised it is on Charlotte's top places to eat lunch. Our waiter was friendly.,2023-12-18T22:24:28.547Z,0,,206,TRUE,,,4 months ago,,Lunch,,,$10–20,,Dine in,4,3,4,ChdDSUhNMG9nS0VJQ0FnSURWejRlYXVnRRAB,,,,,Google,,110622152071427383057,,,,,,,,,,,
Ken Cooks (SoulFood Restaurant),5,"Mannnn what!!!! I lovedddd this place so much. I went a couple weeks ago, and it definitely felt like home. I got the fried salmon and wing combo, yams, macaroni and mashed potatoes. For the drink I got the Arnold Palmer and my boyfriend got the berry punch which I also got to try.  The macaroni was top tier let me say that. That is a MUST try. Really all of the sides are a must try. The fried salmon and wings paired with the hot sauce was nearly perfection. The drinks were also really good—sweet, but good. Portion sizes are very generous. Also one thing that really stood out to me— the chef was really sweet and personable!! She came up and addressed my boyfriend and I by our names (I don’t know how she remembered, I was pretty shocked when she did that lol) and asked if everything was okay and what we liked and didn’t like. She genuinely cares about her craft and your experience there, as well as any improvements you may want to give her. 1000/10 go there, and you will not be disappointed.",2024-04-24T19:45:26.247Z,0,,10,FALSE,,,20 minutes ago,,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqM2R6aUh3EAE,https://lh5.googleusercontent.com/p/AF1QipN4sFktRw0HrWeJlRzZcC9s4I_gtZUoEc5NpdEh=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPP14uSCWEZfteDT-2bSdvPDmQj6mDtrfRxFInx=w150-h150-k-no-p,,,Google,,116664030956775451527,,,,,,,,,,,
Ken Cooks (SoulFood Restaurant),5,,2024-04-21T21:23:26.199Z,0,,4,FALSE,,,2 days ago,,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqN3B6NWl3RRAB,,,,,Google,,116369086439190272622,,,,,,,,,,,
Ken Cooks (SoulFood Restaurant),5,Walking into the restaurant is an experience itself. The portions were generous and the food was fantastic. They slipped some extra sides in for us too. The staff were super warm and welcoming. Feels like true southern soul.,2024-04-21T01:31:47.620Z,0,,2,FALSE,,,3 days ago,,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqNXJqbWJnEAE,,,,,Google,,114680201927840092364,,,,,,,,,,,
Ken Cooks (SoulFood Restaurant),5,"I feel like a Hostage going to Ken’s Cook because every item on that menu is good. It’s hard to decide. Hell, even the trays she put the food in is good. I ate that as well!

Thanks Kens Cook",2024-04-20T21:46:45.038Z,0,,7,FALSE,,,3 days ago,,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSURKaUtYRWJ3EAE,,,,,Google,,102657098667405229510,,,,,,,,,,,
Ken Cooks (SoulFood Restaurant),5,Food was reallllllly good! Gave me my soul food fix! Was passing through Charlotte and decided to give it a a try! Definitely would come back. I had the fried salmon which was perfectly fried and not overcooked! Best part is that the veggies are Not cooked with meat!,2024-04-14T20:31:01.738Z,0,,7,FALSE,,,a week ago,,Lunch,Plenty of parking,,$10–20,Highly recommend,Dine in,4,5,5,ChdDSUhNMG9nS0VJQ0FnSURELS1yaHFRRRAB,https://lh5.googleusercontent.com/p/AF1QipPFbLlcSQFEfI8SXf2QS7_3QdzrDAxC3q84DSoN=w150-h150-k-no-p,,,,Google,,113814656611514027603,,,,,,,,,,,
Ken Cooks (SoulFood Restaurant),5,Food is great. Great presentation and overall good quality,2024-04-13T22:29:09.072Z,0,,31,FALSE,,,a week ago,,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREazktZUhREAE,https://lh5.googleusercontent.com/p/AF1QipMfZypB_WSnI3p6LPhYKCQWWK0xmAE6qYK7nZc8=w150-h150-k-no-p,,,,Google,,108884343947784868418,,,,,,,,,,,
Ken Cooks (SoulFood Restaurant),5,The atmosphere and service they provide is beyond great this place is amazing!,2024-04-13T18:06:00.490Z,0,,137,TRUE,,,a week ago,,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSURENDR5c2lRRRAB,https://lh5.googleusercontent.com/p/AF1QipNoaqFXpJKeZxIj8Ko-1oDNo60uEoppkbJi5VJJ=w150-h150-k-no-p,,,,Google,,101255668254947907861,,,,,,,,,,,
Ken Cooks (SoulFood Restaurant),5,The food is so tasty and comes out hot and fast! I enjoyed the experience!,2024-04-13T00:45:07.755Z,0,,4,FALSE,,,a week ago,,Dinner,,,,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREN2JuUWtBRRAB,,,,,Google,,117068956038410291242,,,,,,,,,,,
Ken Cooks (SoulFood Restaurant),5,"The jumbo shrimp, mac & cheese, and collards were fantastic! My sisters and I thoroughly enjoyed our meals. The complimentary wine, southern hospitality, and friendly staff added to the excellent experience.",2024-04-12T23:54:13.709Z,0,,1,FALSE,,,a week ago,,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREN2VybzFRRRAB,https://lh5.googleusercontent.com/p/AF1QipOcYypIwFHLv4mKZYxVtR5sAqmeOWgGn7LH0kJ9=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPha34zKmbCGfeZE6icSs7-nOJRAQEBWhMWa_Vm=w150-h150-k-no-p,,,Google,,112863570762203318081,,,,,,,,,,,
Ken Cooks (SoulFood Restaurant),5,Platters were a great size and food was flavorful. We will definitely be returning. Would recommend to family and friends.,2024-04-07T21:32:17.122Z,0,,14,FALSE,2024-04-08T09:23:45.020Z,,2 weeks ago,,Lunch,,,$10–20,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREaXFmWDRBRRAB,,,,,Google,,102631057508060106479,,,,,,,,,,,
Ken Cooks (SoulFood Restaurant),1,,2024-04-07T18:09:25.587Z,0,,,FALSE,,,2 weeks ago,,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUREOHBLX0RREAE,,,,,Google,,106922600151082819230,,,,,,,,,,,
Ken Cooks (SoulFood Restaurant),3,Food is overall flavorful & owner is very pleasant. Staff could work on their customer service skills & system for ordering could be better organized. Was charged twice smh.,2024-04-07T08:54:57.978Z,0,,268,FALSE,2024-04-08T09:23:28.461Z,,2 weeks ago,,Lunch,,,$50–100,,Dine in,3,4,3,ChdDSUhNMG9nS0VJQ0FnSUREN0szVzJRRRAB,,,,,Google,,100390849090662056682,,,,,,,,,,,
Ken Cooks (SoulFood Restaurant),5,"WOW! What an amazing experience we had today at KenCooks. Great food, greeted by a wonderful hostess. Felt like home. Food was fresh, hot, didn't take forever. My favorite dishes were the Yams, and the fried salmon. The plates were plentiful and priced just right. The next time I'm in Charlotte.  I will be there. Theres a lot of love and care going on in this kitchen. Thank you so much!",2024-04-01T12:07:11.284Z,0,,13,FALSE,2024-04-08T09:24:27.971Z,,3 weeks ago,,Dinner,,,$10–20,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNEODdUZ19BRRAB,,,,,Google,,102924762783770108381,,,,,,,,,,,
Ken Cooks (SoulFood Restaurant),5,Great place to grab a quick bite with good vibes food is filling and delicious.,2024-03-31T21:32:57.141Z,0,,2,FALSE,2024-04-08T09:24:41.663Z,,3 weeks ago,,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNEZzRiOTVBRRAB,,,,,Google,,112657526484653100778,,,,,,,,,,,
Ken Cooks (SoulFood Restaurant),5,"Came here on a whim and loved it. Food was fresh, taste well, environment is clean, food came out quickly and hot. We will be back!",2024-03-31T18:50:28.194Z,0,,1,FALSE,2024-04-08T09:25:03.577Z,,3 weeks ago,,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNEX2ZqR0tREAE,,,,,Google,,102033040833231920162,,,,,,,,,,,
Bad Daddy's Burger Bar,5,,2024-04-20T09:01:29.852Z,0,,7,FALSE,2024-04-21T04:26:45.815Z,,4 days ago,,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNqbW9LdXh3RRAB,,,,,Google,,103791052894763277813,,,,,,,,,,,
Bad Daddy's Burger Bar,5,The food was absolutely amazing (especially the onion rings with the house made sauce!!!) and our server Colin was the most authentically friendly and observant person. 100% recommend visiting Bad Daddy's.,2024-04-19T20:31:48.707Z,0,,6,FALSE,2024-04-20T03:57:23.249Z,,4 days ago,,Lunch,Plenty of parking,,$10–20,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqOHZMOUZBEAE,,,,,Google,,105078334094692086582,,,,,,,,,,,
Bad Daddy's Burger Bar,5,,2024-04-19T14:54:42.134Z,0,,4,FALSE,2024-04-20T03:57:37.170Z,,5 days ago,,,,,,,,,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqa3EyZk1REAE,,,,,Google,,115612332889541526846,,,,,,,,,,,
Bad Daddy's Burger Bar,4,,2024-04-18T16:11:14.375Z,0,,46,TRUE,2024-04-18T17:45:38.928Z,,6 days ago,,,,,,,,3,5,4,ChdDSUhNMG9nS0VJQ0FnSUNqckoyRW1BRRAB,,,,,Google,,102029373117962968564,,,,,,,,,,,
Bad Daddy's Burger Bar,5,,2024-04-15T00:53:36.289Z,0,,3,FALSE,2024-04-20T03:57:48.960Z,,a week ago,,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREaDhmUDFBRRAB,,,,,Google,,118199881236566158777,,,,,,,,,,,
Bad Daddy's Burger Bar,5,Great food. Amazing service. Nice patio to eat outside! Loved the experience,2024-04-14T16:31:00.191Z,0,,11,FALSE,2024-04-15T21:03:40.172Z,,a week ago,,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREMjRHVkZ3EAE,,,,,Google,,117477535289105997456,,,,,,,,,,,
Bad Daddy's Burger Bar,3,"My first time trying this place. Let me say that the food was delish. My issue is that the staff were in the dining area having curse filled conversations like they were at home among friends. Not even a patron who drank too much but the staff. I found it unprofessional and a bit insulting that it didn't occur to them that I didn't want to hear b-words, f-bombs & other crude language while trying to enjoy my Fri after work much less their silly & inane conversation.

It was extremely off-putting so I'm unlikely to go back & other locations aren't convenient enough for me to want to drive there. I'm at a loss to understand why mgmt would allow them to stand around where patrons are & can easily overhear every word they're saying. I have to assume they're okay with it because clearly the person I assumed was the mgr as he stopped & asked about my food could see & hear too because they were right there. Then, there was the one who came from the kitchen and slouched across one of the seats while he talked on his cell. Yep could hear his convo too.

The burger & my server who was not part of the group congregated near me were great, but the atmosphere they created made my Fri afterwork outing quite unpleasant.",2024-04-10T16:38:35.740Z,0,,9,FALSE,,,2 weeks ago,,Dinner,,,$20–30,,Dine in,2,5,4,ChZDSUhNMG9nS0VJQ0FnSURENGJiblhREAE,,,,,Google,,106773096743122305842,,,,,,,,,,,
Bad Daddy's Burger Bar,1,,2024-04-08T15:54:22.059Z,0,,10,FALSE,,,2 weeks ago,,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUREaHQzZmJ3EAE,,,,,Google,,102824396525927531841,,,,,,,,,,,
Bad Daddy's Burger Bar,5,Came in after a shift only wanting a snack. Got some fries that were cooked to perfection. Management was very friendly. Colin is the GOAT server. 10/10 recommend,2024-04-07T20:28:21.275Z,0,,1,FALSE,2024-03-30T01:52:19.459Z,,2 weeks ago,,Lunch,,,$1–10,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNEdm9mQjdRRRAB,https://lh5.googleusercontent.com/p/AF1QipM-1UU7oy9yIte1sQ7YFuPOJ8m7dUUM1KC1tJch=w150-h150-k-no-p,,,,Google,,105415743831907113813,,,,,,,,,,,
Bad Daddy's Burger Bar,5,We love Bad Daddy’s Burger Bar. Great food and great service ask for Colin.,2024-04-06T18:54:22.372Z,0,,3,FALSE,2024-04-09T01:24:44.329Z,,2 weeks ago,,Lunch,,,$20–30,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREbk9HNnlBRRAB,,,,,Google,,112817660841747847907,,,,,,,,,,,
Bad Daddy's Burger Bar,5,,2024-04-06T02:05:47.374Z,0,,91,TRUE,2024-04-09T01:25:02.653Z,,2 weeks ago,,Dinner,,,$10–20,,Take out,,5,,ChdDSUhNMG9nS0VJQ0FnSUREbElmSC13RRAB,,,,,Google,,107763339907787374525,,,,,,,,,,,
Bad Daddy's Burger Bar,5,,2024-03-29T14:17:59.769Z,0,,22,TRUE,2024-03-30T01:51:59.630Z,,3 weeks ago,,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNEc2R6TTBnRRAB,,,,,Google,,112359869398718400097,,,,,,,,,,,
Bad Daddy's Burger Bar,5,"My server Colin was very attentive and friendly as was the management staff. I had tater tots with the bistro burger and they were both amazing. The burger size was good and the tater tots were plentiful. I also tried the onion rings and they were truly the best I've ever had. Their sweet tea is also very good, the sweet and tea parts are nicely balanced. Their house sauce is good and has a barbecue base.",2024-03-28T20:10:43.010Z,0,,65,TRUE,2024-03-30T01:53:00.831Z,,3 weeks ago,,Lunch,Plenty of parking,,$10–20,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNEdnFfbUZBEAE,,,,,Google,,116266239447884813157,,,,,,,,,,,
