title,stars,text,publishedAtDate,likesCount,name,reviewerNumberOfReviews,isLocalGuide,responseFromOwnerDate,responseFromOwnerText,publishAt,rating,reviewContext/Meal type,reviewContext/Parking space,reviewContext/Price per person,reviewContext/Service,reviewDetailedRating/Atmosphere,reviewDetailedRating/Food,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewOrigin,reviewUrl,reviewerId,reviewerPhotoUrl,reviewerUrl,textTranslated,reviewContext/Recommendation for vegetarians,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewImageUrls/10,reviewImageUrls/11,reviewImageUrls/12
Sonic Drive-In,5,,2024-03-18T16:02:14.782Z,0,,157,TRUE,2024-03-19T04:00:38.836Z,,a month ago,,Dinner,,$10–20,Take out,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUQ5MmNqOTdRRRAB,,Google,,106196692913104897406,,,,,,,,,,,,,,,,
Sonic Drive-In,1,This is from the sycamore school road location. Ordered the new chocolate covered strawberry shake. They gave me a vanilla shake chocolate shavings. I called them back and told them they had made a mistake. They came back with the same damn thing but had added a little strawberry flavoring. No whipped cream toppings or anything. These guys are clueless. How do u mess up a shake - twice?,2024-02-26T02:26:32.861Z,0,,2,FALSE,2024-02-26T18:06:10.077Z,,a month ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURkamN6RUpBEAE,https://lh5.googleusercontent.com/p/AF1QipOP1ciwp80Zoj0NqUKRN1x-q4IK7uG_0saOXfmT=w150-h150-k-no-p,Google,,117576951695716733334,,,,,,,,,,,,,,,,
Sonic Drive-In,3,"I ORDERED A MEDIUM SIZE POPCORN A FEW MINUTES AGO AND I WAS WONDERING WHY WHEN I WAS CHEWING, WHY DOES IT TASTE RUBBERY… SO I LOOKED AT ONE I BIT INTO AND THE CHICKEN IS NOT FULLY COOKED ALL THE WAY!!🤮SEVERAL OF THEM WERE NOT DONE ALL THE WAY…",2024-02-17T01:10:52.290Z,0,,18,FALSE,2024-02-19T17:44:00.092Z,,2 months ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNkMWRlZzJ3RRAB,,Google,,104345077153872632158,,,,,,,,,,,,,,,,
Sonic Drive-In,5,,2024-02-14T20:00:11.891Z,0,,13,TRUE,2024-02-15T05:08:01.781Z,,2 months ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNkaG96VHpRRRAB,,Google,,100311099082658393598,,,,,,,,,,,,,,,,
Sonic Drive-In,4,,2024-01-24T18:15:11.779Z,0,,16,TRUE,2024-01-25T04:12:12.455Z,,2 months ago,,,,,,3,3,4,ChZDSUhNMG9nS0VJQ0FnSUROOVpPRkdnEAE,,Google,,115046535076512914345,,,,,,,,,,,,,,,,
Sonic Drive-In,5,,2024-01-24T13:38:54.961Z,0,,47,TRUE,2024-01-24T14:08:23.568Z,,2 months ago,,Lunch,Plenty of parking,$1–10,Take out,4,5,5,ChZDSUhNMG9nS0VJQ0FnSURObFktV0pnEAE,,Google,,113751748381477200520,,,,,,,,,,,,,,,,
Sonic Drive-In,1,"This is the rudest location i have ever been to. I literally live right nearby and prefer to go all the way to the other locations.
I only come here ever so often for a single drink, and they never fail to be so rude.
The second you pull into the drive thru, their tone of voice is rude.
They treat you like an absolute inconvenience, and don't ever smile.
I barely ever see people here, and i completely understand why.
Do not recommend coming to this location unless you want a nasty attitude and trash food from them.",2024-01-14T04:40:21.259Z,0,,55,TRUE,2024-01-15T06:49:44.191Z,,3 months ago,,Other,,$1–10,Take out,,1,1,ChZDSUhNMG9nS0VJQ0FnSUNOcHU3SURBEAE,,Google,,114964959648994877609,,,,,,,,,,,,,,,,
Sonic Drive-In,4,,2023-12-28T21:32:10.378Z,0,,2,TRUE,2024-01-02T10:08:32.288Z,,3 months ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUMxcHZMdlBBEAE,,Google,,100950827136743618034,,,,,,,,,,,,,,,,
Sonic Drive-In,5,"It's Sonic, what can I say... When it's good it's great.....",2023-12-25T19:28:21.445Z,0,,101,TRUE,2023-12-26T05:47:52.702Z,,3 months ago,,Dinner,,$1–10,Take out,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUMxZ29TbEFREAE,,Google,,110167328682819498776,,,,,,,,,,,,,,,,
Sonic Drive-In,5,Awesome customer service,2023-12-09T19:44:57.462Z,0,,175,TRUE,2023-12-12T12:59:46.812Z,,4 months ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNWOTdDaDVBRRAB,,Google,,111790320513849158562,,,,,,,,,,,,,,,,
Sonic Drive-In,1,IM SO UPSET… I bought a blue raspberry/mango slush with nerds… got too the bottom of my drink only to find KGNATS at the bottom of my drink and in my STRAW!!! 😩. I called the store and the manager was like Idk what to tell you ma’am you’re the first person to have this issue and our machines are clean!!! I’m so annoyed! I won’t be back to this location. Horrible service and BAD customer care! Apparently bad cleaning as well and complete disregard for anyone but themselves!,2023-12-04T04:22:43.528Z,0,,11,TRUE,2023-12-04T19:48:13.376Z,,4 months ago,,Other,,$1–10,Take out,1,1,1,ChdDSUhNMG9nS0VJQ0FnSURsLV9hbl93RRAB,,Google,,107053732146580537918,,,,,,,,,,,,,,,,
Sonic Drive-In,5,,2023-11-10T13:38:25.898Z,0,,198,TRUE,2023-11-14T09:42:38.913Z,,5 months ago,,Lunch,,,Take out,5,5,5,ChZDSUhNMG9nS0VJQ0FnSURGMjdPdEh3EAE,,Google,,106247339810951290447,,,,,,,,,,,,,,,,
Sonic Drive-In,4,,2023-10-16T21:03:14.643Z,0,,164,TRUE,2023-10-17T05:52:26.384Z,,6 months ago,,Breakfast,,$1–10,Take out,4,4,5,ChZDSUhNMG9nS0VJQ0FnSUM1NDRUSmJnEAE,,Google,,116581185380076078128,,,,,,,,,,,,,,,,
Griff's Hamburgers,4,,2024-04-22T01:52:59.714Z,0,,34,FALSE,,,a day ago,,Lunch,,$10–20,Dine in,5,4,5,ChZDSUhNMG9nS0VJQ0FnSUNqbnMyYU5nEAE,,Google,,104163765180220587088,,,,,,,,,,,,,,,,
Griff's Hamburgers,4,"This is the perfect example of the classic greasy American burger and giant diabetes soda cup.
Big serving sizes for about 10 bucks",2024-04-22T01:50:47.768Z,0,,19,TRUE,,,a day ago,,Lunch,,$1–10,Take out,3,4,4,ChZDSUhNMG9nS0VJQ0FnSUNqbnZYRldREAE,,Google,,111200141544974134675,,,,,,,,,,,,,,,,
Griff's Hamburgers,5,"Griff's , the King of fast food burgers in Fort Worth , Texas. I visited today and ordered the triple giant monster meal. The burger was cooked on a griddle with the crunchies on the patties like a smashed burger. Think old school burger. Dressed the way I wanted it with a fresh bun. Very large diet coke and large fries came with the meal. Thin fries tasted a little off. That burger blew any burger from whataburger into oblivion ! Pure awesomeness. $12. and change. The staff were very friendly and efficient. The burgers are cooked to order with my meal taking no longer than 5 minute to arrive for dine -in. Griff's is FIRE !!!",2024-04-19T19:14:23.040Z,0,,89,TRUE,,,4 days ago,,Lunch,,$10–20,Take out,3,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqc3UzTTR3RRAB,,Google,,105014279528218698114,,,,,,,,,,,,,,,,
Griff's Hamburgers,5,,2024-04-17T15:25:28.705Z,0,,110,FALSE,,,6 days ago,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqbUt2WUhREAE,,Google,,108165765649462215566,,,,,,,,,,,,,,,,
Griff's Hamburgers,5,,2024-04-15T23:59:45.009Z,0,,,FALSE,,,a week ago,,,,,Take out,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREcjVPOGxRRRAB,,Google,,112709790870536656155,,,,,,,,,,,,,,,,
Griff's Hamburgers,5,,2024-04-14T23:31:55.390Z,0,,1,FALSE,,,a week ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUREaDU2MmZ3EAE,,Google,,113428744550531399948,,,,,,,,,,,,,,,,
Griff's Hamburgers,5,This is probably the best HAMBURGER JOINT in Fort Worth!,2024-04-14T23:31:45.923Z,0,,2,FALSE,,,a week ago,,Dinner,,$20–30,Take out,4,5,5,ChdDSUhNMG9nS0VJQ0FnSUREaDU2cTRBRRAB,,Google,,113761451554344648474,,,,,,,,,,,,,,,,
Griff's Hamburgers,4,,2024-04-14T23:20:32.652Z,0,,17,TRUE,,,a week ago,,,,,,3,5,5,ChdDSUhNMG9nS0VJQ0FnSUREaDViZHNnRRAB,,Google,,103584380463861539372,,,,,,,,,,,,,,,,
Griff's Hamburgers,4,,2024-04-14T21:54:52.635Z,0,,29,TRUE,,,a week ago,,Dinner,,$10–20,Take out,,4,4,ChdDSUhNMG9nS0VJQ0FnSURELTdmRWdnRRAB,,Google,,107011670854564597117,,,,,,,,,,,,,,,,
Griff's Hamburgers,2,,2024-04-14T19:08:03.791Z,0,,35,TRUE,,,a week ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUREdTlXdk5BEAE,,Google,,104913327614805212544,,,,,,,,,,,,,,,,
Griff's Hamburgers,2,"Quality of food has gone down over the years. Not a fan of cold wet buns, meat barely held together. Fries are very generic out the bag no form no salt added. Not sure what's the point of coming here any more.",2024-04-14T02:35:56.305Z,0,,17,FALSE,,,a week ago,,,,,,2,1,2,ChZDSUhNMG9nS0VJQ0FnSUNacDREMlJREAE,,Google,,109048940662272334051,,,,,,,,,,,,,,,,
Griff's Hamburgers,4,Good old fashioned  hamburgers.,2024-04-11T17:41:06.181Z,0,,54,TRUE,,,a week ago,,Dinner,,$1–10,Take out,5,5,5,ChdDSUhNMG9nS0VJQ0FnSURPM2FMbThRRRAB,,Google,,101783137900572881422,,,,,,,,,,,,,,,,
Griff's Hamburgers,5,Great Food,2024-04-10T16:33:36.797Z,0,,61,FALSE,,,a week ago,,Lunch,,$20–30,Take out,,5,4,ChdDSUhNMG9nS0VJQ0FnSURENGFiTzBBRRAB,,Google,,112374908745805326644,,,,,,,,,,,,,,,,
Griff's Hamburgers,4,"Burgers are good not great, weird manager stalking around telling the young females what they were doing wrong. But as far food in that area, probably can't do much better.",2024-04-10T03:27:55.934Z,0,,13,TRUE,,,a week ago,,Dinner,,$1–10,Dine in,3,4,3,ChZDSUhNMG9nS0VJQ0FnSUREdnZ6U0NnEAE,,Google,,104730638553723495824,,,,,,,,,,,,,,,,
Griff's Hamburgers,5,,2024-04-10T00:54:10.107Z,0,,12,FALSE,,,a week ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREM3RHdGdRRRAB,,Google,,105629029918346792756,,,,,,,,,,,,,,,,
Martinez Taqueria,5,,2024-03-13T00:26:34.822Z,0,,6,FALSE,,,a month ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUQ5Mk1TcS1BRRAB,,Google,,116153635527956574046,,,,,,,,,,,,,,,,
Martinez Taqueria,5,,2024-03-08T04:05:18.797Z,0,,93,TRUE,,,a month ago,,Brunch,Plenty of parking,$10–20,Dine in,4,4,4,ChZDSUhNMG9nS0VJQ0FnSUM5OVpHb0d3EAE,,Google,,107280678139266212695,,,,,,,,,,,,,,,,
Martinez Taqueria,5,,2024-03-04T09:10:12.488Z,0,,,FALSE,,,a month ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUM5M0pMNWhRRRAB,,Google,,105583161890626927820,,,,,,,,,,,,,,,,
Martinez Taqueria,5,"Small cozy taqueria. Order at the counter, grab your choice of beverage and have a seat. They will bring your order to table when ready. Pay at counter when finished with your meal. Very affordable and tasty menu. Something for everyone.",2024-03-02T00:14:30.797Z,0,,100,TRUE,,,a month ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSURwdmVUcjdRRRAB,https://lh5.googleusercontent.com/p/AF1QipOdyyrF96vDvt2WPESPJIkAFMMFnmqJvVLU9hA8=w150-h150-k-no-p,Google,,116699196800153014433,,,,,https://lh5.googleusercontent.com/p/AF1QipOuiIJ6DmzmXenoBhr9HRrsZaYK5d6D0KGukc16=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNqmz3MhQf0oymBxlwZgizWaTA-qY56dB6hHcFD=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN4QzEOvMYpgRlhL9-veBLm1abnTSRVODAEawbF=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMiviZe3qcOVVJZOvJEtLkibTE_npePNg4yN8M_=w150-h150-k-no-p,,,,,,,,
Martinez Taqueria,4,,2024-02-13T15:55:52.832Z,0,,1,FALSE,,,2 months ago,,,,,,3,5,4,ChZDSUhNMG9nS0VJQ0FnSUNkbkxEd1RBEAE,,Google,,106509204939075578492,,,,,,,,,,,,,,,,
Martinez Taqueria,5,The Menudo is just delicious 😋 love it!!!,2024-01-17T19:42:02.217Z,0,,59,TRUE,,,3 months ago,,,,$10–20,Take out,4,5,4,ChZDSUhNMG9nS0VJQ0FnSUNOODd1WENBEAE,,Google,,112716774283768986919,,,,,,,,,,,,,,,,
Martinez Taqueria,1,"The food is way too pricey for not that much, left the place and was still hungry and it was bland,",2024-01-13T03:23:34.179Z,0,,5,TRUE,,,3 months ago,,,,$20–30,Dine in,1,1,1,ChZDSUhNMG9nS0VJQ0FnSUNOd3ZuQlpBEAE,,Google,,116946458044032382373,,,,,,,,,,,,,,,,
Martinez Taqueria,1,,2024-01-12T03:02:35.011Z,0,,2,FALSE,,,3 months ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNOaE9qd3lnRRAB,,Google,,108015616037775041104,,,,,,,,,,,,,,,,
Martinez Taqueria,5,,2024-01-04T03:27:26.262Z,0,,32,TRUE,,,3 months ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUMxaF82WXF3RRAB,,Google,,116453240458452905943,,,,,,,,,,,,,,,,
Martinez Taqueria,1,No se laban las manos entre cobrar y seguir cosinando,2023-12-22T23:08:05.805Z,0,,189,TRUE,,,4 months ago,,,,,,4,4,1,ChdDSUhNMG9nS0VJQ0FnSURZM0lXeTFBRRAB,,Google,,116229945763658246940,,,They don't wash their hands between getting paid and continuing to sew,,,,,,,,,,,,,
Martinez Taqueria,1,Bad service the cashiers here are always in a bad mood when asking them a question about certain items on their menu! Over priced menudo,2023-12-07T20:18:59.753Z,1,,3,FALSE,,,4 months ago,,,,,,1,1,1,ChZDSUhNMG9nS0VJQ0FnSUNWOFlheU13EAE,,Google,,113142538749333876229,,,,,,,,,,,,,,,,
Martinez Taqueria,3,,2023-11-23T18:21:19.499Z,0,,6,FALSE,,,5 months ago,,,,,,3,5,3,ChZDSUhNMG9nS0VJQ0FnSUNsdGJmUVJ3EAE,,Google,,104305572224562219729,,,,,,,,,,,,,,,,
Martinez Taqueria,3,,2023-11-06T13:11:20.230Z,0,,2,FALSE,,,5 months ago,,Lunch,,$10–20,Dine in,,,,ChZDSUhNMG9nS0VJQ0FnSURGaHF6WEV3EAE,,Google,,111983226307031227223,,,,,,,,,,,,,,,,
Martinez Taqueria,5,Versatile food and atmosphere they really know how to welcome you,2023-11-06T03:14:52.380Z,0,,50,TRUE,,,5 months ago,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSURGMnVIZ1FBEAE,,Google,,100356073331384766685,,,,,,,,,,,,,,,,
Martinez Taqueria,5,,2023-10-14T20:42:34.633Z,0,,4,FALSE,,,6 months ago,,Lunch,,$10–20,Dine in,4,5,5,ChdDSUhNMG9nS0VJQ0FnSUM1a2Z1VXhnRRAB,,Google,,104552108965706654735,,,,,,,,,,,,,,,,
Raising Cane's Chicken Fingers,5,"The staff are friendly and helpful,  they prepare you food fast and hot 🔥.",2024-04-18T02:20:28.673Z,0,,10,TRUE,2024-04-19T19:16:01.369Z,,5 days ago,,Brunch,Plenty of parking,$10–20,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqeEliRTdBRRAB,,Google,,109531013380365821111,,,,,,,,,,,,,,,,
Raising Cane's Chicken Fingers,5,,2024-04-12T01:33:20.222Z,0,,17,TRUE,2024-04-12T16:08:50.489Z,,a week ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREeGNiRi1BRRAB,,Google,,112712585780873145061,,,,,,,,,,,,,,,,
Raising Cane's Chicken Fingers,5,"F.R.E.S.H
Clean upbeat vibe. I appreciate the mature and fun atmosphere they create.",2024-04-05T19:05:21.458Z,0,,2,FALSE,2024-04-05T20:13:35.106Z,,2 weeks ago,,Lunch,,$10–20,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREcElpNEd3EAE,,Google,,112402616845491613900,,,,,,,,,,,,,,,,
Raising Cane's Chicken Fingers,5,"Clean, fast and friendly service.",2024-04-05T19:02:21.623Z,0,,40,TRUE,2024-04-05T20:14:40.446Z,,2 weeks ago,,Lunch,,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREcE5ETzlnRRAB,,Google,,107647937886088604305,,,,,,,,,,,,,,,,
Raising Cane's Chicken Fingers,5,,2024-04-04T20:14:19.859Z,0,,99,TRUE,2024-04-04T21:38:37.479Z,,2 weeks ago,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREaU9pNWVnEAE,,Google,,103401590817796199066,,,,,,,,,,,,,,,,
Raising Cane's Chicken Fingers,5,,2024-04-01T19:57:58.765Z,0,,4,FALSE,2024-04-01T21:56:54.816Z,,3 weeks ago,,Dinner,,$10–20,Dine in,4,5,5,ChdDSUhNMG9nS0VJQ0FnSUNENjdLSHh3RRAB,,Google,,117561059057111229853,,,,,,,,,,,,,,,,
Raising Cane's Chicken Fingers,5,"We decided to try this new location ,the cashier Kristen was very polite and professional,  food was very good but a little pricey for us,",2024-03-23T19:49:57.492Z,0,,19,FALSE,2024-03-23T22:29:20.213Z,,a month ago,,Dinner,,$10–20,Dine in,4,5,5,ChZDSUhNMG9nS0VJQ0FnSUNEeUlUUlp3EAE,,Google,,100512458989751068062,,,,,,,,,,,,,,,,
Raising Cane's Chicken Fingers,5,,2024-03-22T17:57:05.127Z,0,,103,TRUE,2024-03-22T19:59:15.646Z,,a month ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUQ5bjVhNzhRRRAB,,Google,,102755248189241059826,,,,,,,,,,,,,,,,
Raising Cane's Chicken Fingers,2,"No variety in menu selection. I was told I was getting a military discount. They didn't wanna give me a receipt. I didn't get the discount, plus charged me extra 4 some green lemonade.",2024-03-17T02:06:34.463Z,0,,32,TRUE,2024-03-17T23:20:55.181Z,,a month ago,,,,,Take out,3,3,3,ChZDSUhNMG9nS0VJQ0FnSUQ5N3JuUmJREAE,,Google,,108142057435849400797,,,,,,,,,,,,,,,,
Raising Cane's Chicken Fingers,1,"Tell your employees to learn when and when not to say kind of racist words… So my mom, a Mexican Women, went through the drive thru yesterday Thursday the 14th around 5:40. When getting her food the girl at the window asks “Where are you from?”… kind of weird but okay. My mom proceeds to say she’s from Mexico. The girl proceeds to just say “Oh okay” while she proceeds to close the window she says something around the lines of “Why do people from other countries get to have nice cars.” Now I don’t know exactly how she worded it but still, no matter what that’s not something you say out loud while you’re on the clock. Just keep it to yourself. Just because someone who doesn’t look like you has a newer car doesn’t mean you have to question why.",2024-03-15T23:45:35.661Z,0,,3,FALSE,2024-03-16T20:43:40.494Z,,a month ago,,,,,,1,,1,ChZDSUhNMG9nS0VJQ0FnSUQ5LXQtNlh3EAE,,Google,,116294679055393807696,,,,,,,,,,,,,,,,
Raising Cane's Chicken Fingers,1,Worst Cane’s meal I ever had. Will NEVER go back. French fries  had no color other than pale and soggy. Chicken wasn’t hot. Live 6 minutes away at  max so should have at least been warm but NOT. U  NEED TO CHANGE MANAGEMENT if u want to make $$,2024-03-12T01:36:58.044Z,0,,6,FALSE,2024-03-12T15:07:54.552Z,,a month ago,,Dinner,,$20–30,Take out,,1,3,ChZDSUhNMG9nS0VJQ0FnSUQ5Z05ubEVnEAE,,Google,,105071154635879027250,,,,,,,,,,,,,,,,
Raising Cane's Chicken Fingers,1,Ordered through the DT last night and a lady at the speaker was making comments about my order being sarcastic.. she forgot to turn her headset off. I won't ever go again.,2024-03-07T14:52:52.379Z,0,,19,TRUE,2024-03-07T16:41:27.870Z,,a month ago,,Dinner,,$10–20,Take out,1,3,1,ChZDSUhNMG9nS0VJQ0FnSUM5eFplMWV3EAE,,Google,,100377695976084246507,,,,,,,,,,,,,,,,
Raising Cane's Chicken Fingers,1,"I just got the worse case of food poisoning from this location. I did not eat before I went for lunch. I had my meal and maybe an hour later I started having horrible food poisoning. I have been having severe stomach issues and nausea. 24 hours later and I still can barely sip water, and have been unable to eat anything.

Make sure your food is cooked properly!!!",2024-02-27T01:03:08.942Z,1,,7,FALSE,2024-02-27T16:45:30.293Z,,a month ago,,Lunch,,$10–20,Dine in,1,1,3,ChZDSUhNMG9nS0VJQ0FnSURkMDdxcWJ3EAE,,Google,,113315700380059660504,,,,,,,,,,,,,,,,
Raising Cane's Chicken Fingers,5,"I've never been inside of this location, so I cannot speak to the atomsphere inside of the establishment.  The food is always perfect and the staff is always friendly.  No complaints.",2024-02-25T22:45:17.877Z,0,,1,FALSE,2024-02-26T17:16:02.412Z,,a month ago,,Lunch,,$10–20,Take out,,5,5,ChZDSUhNMG9nS0VJQ0FnSURkdGNQMFV3EAE,,Google,,102882240783049016813,,,,,,,,,,,,,,,,
Raising Cane's Chicken Fingers,4,The day previous to this review I went and got the Caniac to go and when I got to work it was short 2 pieces of chicken. Called and they immediately said come back and we'll make it right. Now the reason I decided to make the review is due to the manager who stepped in when I got there today. Some managers and fast food establishments like to stand around and make themselves look important at times. Jy however evidently is more concerned about customer service and correcting errors that his team caused. He didn't just say make the food for me he did it himself to make sure it was done right. That's some pretty good customer service and a way to step up to show how important customer service should be to everybody. Good job sir!,2024-02-22T00:13:59.644Z,0,,134,TRUE,2024-02-22T20:04:53.429Z,,2 months ago,,Dinner,,$10–20,Take out,4,4,5,ChZDSUhNMG9nS0VJQ0FnSURkZ3JfaU13EAE,,Google,,110680739516567108236,,,,,,,,,,,,,,,,
King Wok Chinese Restaurant,1,Chory byłem dwa dni. Nigdy więcej!!!!I was sick for two days. Never again!!!!,2024-04-19T19:17:03.968Z,1,,12,FALSE,,,4 days ago,,,,,,1,1,1,ChZDSUhNMG9nS0VJQ0FnSUNKMXJQUEFREAE,,Google,,108428590934543165475,,,I was sick for two days. Never again!!!!I was sick for two days. Never again!!!!,,,,,,,,,,,,,
King Wok Chinese Restaurant,4,,2024-04-17T22:38:04.958Z,0,,5,TRUE,,,5 days ago,,Dinner,,,Take out,4,4,4,ChZDSUhNMG9nS0VJQ0FnSUNqLUlMbU13EAE,https://lh5.googleusercontent.com/p/AF1QipO7jshtFXPqMSX67oAK-8V7ByLe0wg23kKxX6NI=w150-h150-k-no-p,Google,,101899932734018949290,,,,Highly recommend,https://lh5.googleusercontent.com/p/AF1QipMr_rHQH3SEhA4ZLJh4TdcIDd2DmnjBdirDJtJu=w150-h150-k-no-p,,,,,,,,,,,
King Wok Chinese Restaurant,3,,2024-04-10T18:08:56.880Z,0,,89,TRUE,,,a week ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUREa2NpZzZRRRAB,,Google,,109679891872237559803,,,,,,,,,,,,,,,,
King Wok Chinese Restaurant,4,,2024-03-31T16:11:05.711Z,0,,33,TRUE,,,3 weeks ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNEM2F1OWFREAE,,Google,,108798625324315066858,,,,,,,,,,,,,,,,
King Wok Chinese Restaurant,4,Had the seafood combo. Was alot and very tasty. Big portions of crab.,2024-03-24T00:42:48.255Z,0,,39,TRUE,,,4 weeks ago,,Dinner,,$10–20,Take out,4,4,4,ChZDSUhNMG9nS0VJQ0FnSUNENktMU05nEAE,,Google,,118337930495953047491,,,,,,,,,,,,,,,,
King Wok Chinese Restaurant,5,Large portions and delicious,2024-03-13T04:12:45.523Z,0,,16,FALSE,,,a month ago,,Dinner,,$10–20,Delivery,,,,ChZDSUhNMG9nS0VJQ0FnSUQ5dUxQQ1NBEAE,,Google,,105542300601898348132,,,,,,,,,,,,,,,,
King Wok Chinese Restaurant,5,,2024-03-08T15:01:59.949Z,0,,7,TRUE,,,a month ago,,Dinner,,$1–10,Take out,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUM5blpuQVpnEAE,,Google,,109669944535696192198,,,,,,,,,,,,,,,,
King Wok Chinese Restaurant,5,Great prices. Great service. Great food.,2024-03-03T23:08:27.517Z,0,,17,TRUE,,,a month ago,,Lunch,,$10–20,Take out,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUM5N1BMSmNnEAE,,Google,,103202153030857240680,,,,,,,,,,,,,,,,
King Wok Chinese Restaurant,5,Great food... great prices and gets delivered fast!!!,2024-03-03T03:20:47.761Z,1,,11,FALSE,,,a month ago,,Dinner,,$20–30,Take out,,5,5,ChdDSUhNMG9nS0VJQ0FnSUM5dEpHMWx3RRAB,,Google,,108816996222687633381,,,,,,,,,,,,,,,,
King Wok Chinese Restaurant,5,Not really an eating place but they have amazing food and a lot of it on each order!,2024-02-29T17:18:44.017Z,0,,36,TRUE,,,a month ago,,Dinner,,$10–20,Take out,3,5,4,ChZDSUhNMG9nS0VJQ0FnSUM5OE52elVREAE,,Google,,117128501770474875171,,,,,,,,,,,,,,,,
King Wok Chinese Restaurant,5,The food is great! We generally either order delivery or pick up.  It doesn't really seem to be set up for dine-in.  Their Rice noodles and shrimp is incredible.,2024-02-28T21:46:28.815Z,1,,60,FALSE,,,a month ago,,Dinner,Plenty of parking,$10–20,Take out,2,5,4,ChZDSUhNMG9nS0VJQ0FnSURkMzhHQkVnEAE,,Google,,110042140695333720024,,,,,,,,,,,,,,,,
